1,Gopherus agassizii,Tortoise desert
2,Alopex lagopus,Blue fox
3,Ictalurus furcatus,Blue catfish
4,Francolinus coqui,Partridge coqui
5,Tragelaphus strepsiceros,Kudu greater
6,Funambulus pennati,Squirrel palm
7,Phascogale calura,Red-tailed wambenger
8,Falco mexicanus,Prairie falcon
9,Macaca mulatta,Monkey rhesus
10,Francolinus coqui,Francolin coqui
11,Streptopelia decipiens,Dove mourning collared
12,Eubalaena australis,Whale baleen
13,Larus sp.,Gulls (unidentified)
14,Parus atricapillus,Chickadee black-capped
15,Mephitis mephitis,Striped skunk
16,Perameles nasuta,Bandicoot long-nosed
17,Cervus duvauceli,Swamp deer
18,Francolinus leucoscepus,Yellow-necked spurfowl
19,Macaca radiata,Bonnet macaque
20,Ciconia episcopus,Stork white-necked
21,Stercorarius longicausus,Long-tailed skua
22,Amblyrhynchus cristatus,Marine iguana
23,Ardea cinerea,Grey heron
24,Oxybelis fulgidus,Green vine snake
25,Nannopterum harrisi,Cormorant flightless
26,Anas platyrhynchos,Mallard
27,Odocoileus hemionus,Mule deer
28,Isoodon obesulus,Short-nosed bandicoot
29,Carduelis pinus,Siskin pine
30,Phoenicopterus chilensis,Flamingo chilean
